          id,         long,          lat,        pos_x,        pos_y,            k,            h
       d_4_1,     114.8800,      40.8200,         7753,         3510, 0.9842066955, 1.0160467355
       d_4_2,     112.7500,      37.6800,         7424,         4217, 0.9817489094, 1.0185903854
       d_2_3,     113.9400,      22.8300,         7758,         7468, 1.0069725006, 0.9930757785
       d_2_4,     118.0900,      24.4900,         8572,         7060, 1.0015450739, 0.9984573097
       d_2_5,     114.8800,      40.8200,         7753,         3510, 0.9842066955, 1.0160467355
       d_2_6,     104.0900,      30.6700,         5854,         5741, 0.9868323876, 1.0133433120
       d_3_7,     113.9800,      22.8400,         7766,         7466, 1.0069379922, 0.9931098119
       d_1_8,     103.7900,      28.4900,         5768,         6215, 0.9910055817, 1.0090760521
       d_1_9,     108.3300,      22.8200,         6615,         7483, 1.0070070309, 0.9930417259
      d_1_10,     102.6700,      28.0400,         5547,         6299, 0.9920079170, 1.0080564710
      d_1_11,     116.4300,      39.9200,         8019,         3694, 0.9831638841, 1.0171244247
      d_1_12,     104.2600,      30.8800,         5888,         5696, 0.9864913562, 1.0136936262
      d_5_13,     116.6200,      40.3400,         8044,         3600, 0.9836152811, 1.0166576498
      d_5_14,     118.7100,      39.9900,         8394,         3650, 0.9832348900, 1.0170509714
      d_5_15,     106.4900,      29.8800,         6295,         5935, 0.9882122867, 1.0119283209
      d_5_16,     116.9800,      36.6800,         8161,         4403, 0.9816287689, 1.0187150496
      d_5_17,     109.3600,      24.3100,         6827,         7164, 1.0021041944, 0.9979002239
